0	763.5	507.5	55	55
0	761.5	506.5	55	55
0	757.5	507.5	55	55
0	755.5	507.0	55	56
0	751.5	505.5	55	55
0	748.5	506.0	55	56
0	746.0	506.0	56	56
0	743.5	504.0	55	56
0	740.5	504.0	55	56
0	737.5	502.5	55	55
0	734.5	502.0	55	56
0	733.0	500.5	56	55
0	730.5	501.0	55	56
0	728.0	499.5	56	55
0	726.0	500.0	56	56
0	724.0	499.0	56	56
0	722.0	498.0	56	56
0	720.0	497.0	56	56
0	719.0	495.0	56	56
0	720.0	494.0	56	56
0	719.0	493.0	56	56
0	720.0	491.0	56	56
0	720.5	490.0	55	56
0	722.5	488.5	55	55
0	723.5	487.0	55	56
0	724.5	485.5	55	55
0	725.5	486.0	55	56
0	726.5	486.0	55	56
0	728.0	486.0	56	56
0	729.0	486.0	56	56
0	730.0	486.0	56	56
0	731.0	486.0	56	56
0	731.0	487.0	56	56
0	730.5	486.0	55	56
0	732.0	487.0	56	56
0	731.5	488.0	55	56
0	731.5	489.0	55	56
0	732.5	491.0	55	56
0	733.5	491.0	55	56
0	735.5	491.0	55	56
0	737.5	490.0	55	56
0	738.0	489.0	54	56
0	741.0	486.0	54	56
0	743.5	485.0	55	56
0	748.5	480.5	55	57
0	749.5	477.0	55	56
0	751.5	475.0	55	56
0	754.5	472.0	55	56
0	756.5	470.0	55	56
0	758.5	468.0	55	56
0	760.5	465.0	55	56
0	763.5	463.0	55	56
0	764.5	462.5	55	57
0	766.5	462.5	55	57
0	769.5	460.5	55	57
0	771.5	459.5	55	57
0	772.5	458.5	55	57
0	775.0	457.5	54	57
0	777.0	458.5	54	57
0	779.0	457.5	54	57
0	781.0	456.5	54	57
0	784.0	456.0	54	56
0	786.0	455.5	54	57
0	789.5	455.0	55	56
0	792.5	456.0	55	56
0	796.0	455.0	54	56
0	800.5	455.0	53	56
0	803.5	455.0	53	56
0	807.5	457.0	53	56
0	810.0	456.0	54	56
0	813.5	456.0	53	56
0	817.0	456.0	54	56
0	821.5	457.0	53	56
0	826.5	457.0	53	56
0	831.5	455.0	53	56
0	837.5	455.5	53	55
0	843.5	455.0	53	56
0	848.5	454.0	53	56
0	854.5	453.5	53	55
0	859.5	452.5	53	55
0	863.5	452.5	53	55
0	868.5	452.5	53	55
0	870.0	450.5	54	55
0	873.5	451.5	53	55
0	875.5	451.5	53	55
0	877.0	452.5	54	55
0	879.0	452.5	54	55
0	878.5	454.5	53	55
0	878.5	456.5	53	55
0	876.5	458.0	53	54
0	876.0	460.5	54	55
0	874.5	462.5	53	55
0	872.5	464.5	53	55
0	871.5	466.5	53	55
0	869.5	468.5	53	55
0	868.0	469.5	54	55
0	867.0	472.5	54	55
0	864.5	473.0	53	54
0	863.0	474.0	54	54
0	862.0	475.0	54	54
0	859.5	476.0	53	54
0	857.5	477.0	53	54
0	856.5	478.0	53	54
0	855.0	479.0	54	54
0	853.0	479.0	54	54
0	852.0	480.0	54	54
0	850.0	480.5	54	55
0	849.0	480.0	54	54
0	847.0	479.0	54	54
0	845.0	477.0	54	54
0	844.0	477.0	54	54
0	842.0	474.5	54	55
0	838.5	473.5	53	55
0	838.0	472.5	54	55
0	836.0	470.5	54	55
0	833.5	470.5	53	55
0	830.5	467.5	53	55
0	829.0	467.0	54	54
0	826.0	464.5	54	55
0	825.0	464.0	54	54
0	821.0	462.5	54	55
0	814.5	461.5	53	55
0	804.5	460.5	53	55
0	795.5	457.5	53	55
0	786.5	457.5	53	55
0	780.0	456.5	54	55
0	773.0	455.5	54	55
0	768.0	454.5	54	55
0	765.0	452.5	54	55
0	761.0	451.5	54	55
0	758.0	450.5	54	55
0	754.5	448.5	55	55
0	752.5	448.5	55	55
0	749.5	446.0	55	56
0	747.0	444.5	54	55
0	745.5	442.5	55	55
0	743.5	440.5	55	55
0	742.5	440.0	55	54
0	741.5	437.5	55	55
0	740.0	436.5	54	55
0	738.0	434.5	54	55
0	737.0	434.0	54	54
0	736.5	432.0	55	54
0	735.0	432.0	54	54
0	733.0	431.0	54	54
0	733.0	431.0	54	54
0	732.0	431.0	54	54
0	733.0	430.0	54	54
0	732.0	430.0	54	54
0	732.0	429.0	54	54
0	733.0	430.0	54	54
0	734.0	430.0	54	54
0	735.0	430.0	54	54
0	738.0	430.0	54	54
0	739.0	431.0	54	54
0	740.5	431.0	53	54
0	743.5	431.5	53	53
0	746.0	433.0	54	54
0	748.5	434.0	53	54
0	756.5	434.5	53	55
0	763.5	435.0	53	54
0	771.5	437.0	53	54
0	778.5	437.5	53	55
0	783.0	438.0	52	54
0	788.0	438.0	52	54
0	793.5	437.0	53	54
0	795.0	439.0	52	54
0	798.5	439.0	53	54
0	801.5	439.0	53	54
0	802.5	438.5	53	53
0	805.5	438.0	53	54
0	807.5	439.0	53	54
0	809.5	438.0	53	54
0	811.5	437.5	53	53
0	812.5	437.0	53	54
0	813.5	436.0	53	54
0	815.5	435.0	53	54
0	816.5	433.5	53	53
0	818.5	433.5	53	55
0	819.5	432.0	53	54
0	821.0	432.0	52	54
0	822.5	432.5	53	55
0	825.0	431.0	52	54
0	826.5	431.0	53	54
0	828.5	431.5	53	55
0	829.5	430.0	53	54
0	830.5	430.5	53	55
0	831.5	431.5	53	55
0	833.5	431.5	53	55
0	833.5	431.5	53	55
0	832.5	431.5	53	55
0	832.0	432.0	54	54
0	831.5	432.0	53	54
0	833.0	432.5	54	55
0	831.5	433.0	53	54
0	831.5	433.0	53	54
0	833.5	431.5	53	55
0	833.0	430.5	54	55
0	834.0	429.5	52	55
0	833.5	428.5	53	55
0	834.5	426.5	53	55
0	834.5	425.5	53	55
0	833.5	424.5	53	55
0	832.5	423.5	53	55
0	831.5	421.5	53	55
0	829.5	420.5	53	55
0	828.5	419.5	53	55
0	827.5	418.0	53	54
0	826.5	417.5	53	55
0	824.5	416.5	53	55
0	824.5	415.0	53	54
0	823.5	414.5	53	55
0	821.5	414.5	53	55
0	821.5	412.5	53	55
0	820.5	412.5	53	55
0	820.5	410.5	53	55
0	819.5	409.5	53	55
0	819.5	407.5	53	55
0	819.5	406.5	53	55
0	818.5	405.0	53	54
0	818.5	404.5	53	55
0	817.5	403.5	53	55
0	815.5	403.5	53	55
0	814.5	401.5	53	55
0	812.0	401.5	54	55
0	808.5	400.5	53	55
0	805.5	401.5	53	55
0	804.0	400.5	54	55
0	801.5	400.5	53	55
0	799.0	399.5	54	55
0	796.0	399.5	54	55
0	795.0	398.5	52	55
0	792.5	397.5	53	55
0	790.5	397.5	53	55
0	789.0	396.5	54	55
0	786.0	396.5	54	55
0	784.5	396.5	53	55
0	781.0	397.5	54	55
0	779.0	397.5	54	55
0	775.0	397.5	54	55
0	772.5	398.0	55	56
0	767.0	397.5	54	55
0	758.5	398.5	53	55
0	748.5	398.5	53	55
0	738.5	398.5	53	55
0	729.0	398.5	54	55
0	722.5	398.5	55	55
0	718.0	398.0	56	56
0	712.5	397.0	55	56
0	709.0	397.0	56	56
0	702.0	398.0	56	56
0	695.5	398.0	55	56
0	687.5	399.0	55	56
0	682.0	398.0	56	56
0	676.0	398.5	56	57
0	671.0	400.0	56	56
0	668.0	401.0	56	56
0	664.5	400.5	55	55
0	660.0	401.0	56	56
0	657.5	401.0	55	56
0	658.0	400.5	54	55
0	657.5	400.5	55	55
0	659.0	402.0	54	56
0	662.5	401.5	53	55
0	664.0	403.0	54	56
0	671.0	403.5	54	55
0	677.5	406.0	55	56
0	684.0	407.5	56	55
0	690.0	408.5	56	55
0	697.0	409.5	56	55
0	706.5	414.0	55	56
0	712.0	414.0	54	54
0	717.5	415.5	55	55
0	723.0	416.5	54	55
0	726.5	417.5	53	55
0	731.5	419.5	53	55
0	732.0	420.0	54	54
0	735.5	421.0	53	54
0	737.0	422.5	54	55
0	738.0	423.5	54	55
0	740.0	423.5	54	55
0	741.0	424.5	54	55
0	742.0	424.5	54	55
0	743.0	424.5	54	55
0	744.0	424.5	54	55
0	744.0	425.5	54	55
0	745.0	424.5	54	55
0	746.0	423.5	54	55
0	749.0	423.5	54	55
0	751.0	422.5	54	55
0	752.0	422.5	54	55
0	754.5	421.5	53	55
0	759.0	421.5	52	55
0	767.0	420.5	54	55
0	774.5	420.5	53	55
0	782.5	419.5	53	55
0	788.5	419.5	53	55
0	794.5	417.5	53	55
0	799.5	415.5	53	55
0	802.5	414.5	53	55
0	806.5	413.5	53	55
0	808.0	412.5	54	55
0	810.5	410.0	53	56
0	813.5	408.5	53	55
0	815.5	407.5	53	55
0	816.5	406.5	53	55
0	820.0	405.5	52	55
0	822.0	404.5	52	55
0	824.0	404.5	52	55
0	827.0	404.5	52	55
0	829.0	404.5	52	55
0	832.0	404.5	52	55
0	835.5	405.5	51	55
0	838.0	406.0	52	56
0	841.0	406.0	52	54
0	843.0	408.0	52	56
0	845.5	408.5	51	55
0	849.5	408.5	51	55
0	854.5	408.5	51	55
0	861.5	409.5	51	55
0	866.5	410.5	51	55
0	869.0	410.5	52	55
0	871.5	410.5	53	55
0	873.0	410.5	52	55
0	875.0	412.0	52	56
0	876.0	411.5	52	55
0	878.5	413.0	53	56
0	878.5	412.5	53	55
0	877.5	414.5	53	55
0	877.5	414.5	53	55
0	875.5	414.5	53	55
0	873.0	416.0	52	56
0	870.0	417.0	52	56
0	866.0	417.5	52	55
0	862.5	417.5	53	55
0	858.0	420.0	52	56
0	855.5	420.5	53	55
0	852.0	420.5	52	55
0	847.0	421.0	52	56
0	843.5	421.5	53	55
0	839.5	421.5	53	55
0	835.5	422.0	53	56
0	830.5	422.0	53	56
0	826.5	421.5	53	55
0	824.0	421.5	54	55
0	819.5	420.5	53	55
0	817.0	420.0	54	56
0	813.5	418.5	53	55
0	810.5	417.5	53	55
0	806.5	416.5	53	55
0	804.5	415.5	53	55
0	802.5	414.0	53	56
0	800.5	412.0	53	56
0	799.5	410.5	53	55
0	796.5	408.0	53	56
0	795.5	407.5	53	55
0	793.5	406.0	53	54
0	790.5	406.5	53	55
0	787.5	405.5	53	55
0	783.5	405.5	53	55
0	779.5	405.5	53	55
0	771.0	405.5	52	55
0	763.0	404.5	52	55
0	757.5	404.5	53	55
0	753.5	404.5	53	55
0	751.0	403.5	54	55
0	745.5	403.5	53	55
0	742.5	402.5	53	55
0	740.0	403.0	54	54
0	738.0	401.5	54	55
0	734.5	400.0	53	56
0	733.5	398.5	53	55
0	733.5	396.5	53	55
0	734.0	394.5	54	55
0	732.5	393.5	53	55
0	734.0	389.5	54	55
0	734.0	390.0	54	54
0	734.0	389.0	54	54
0	733.0	387.0	54	54
0	733.0	387.0	54	54
0	732.0	386.5	54	55
0	732.0	387.0	54	54
0	732.0	386.0	54	54
0	731.0	386.0	54	54
0	732.0	386.0	54	54
0	732.0	386.0	54	54
0	733.5	385.0	53	54
0	734.0	385.0	52	54
0	736.5	385.5	53	55
0	737.0	386.0	52	54
0	738.0	386.0	52	54
0	741.0	387.0	52	54
0	743.0	388.0	52	54
0	745.5	389.0	51	54
0	748.0	389.0	52	54
0	750.0	391.0	52	54
0	751.5	390.0	53	54
0	752.0	392.0	52	54
0	753.0	392.0	52	54
0	754.0	393.0	52	54
0	753.5	393.0	53	54
0	753.0	394.0	52	54
0	751.5	393.5	53	55
0	750.5	394.0	53	54
0	749.5	394.0	53	54
0	747.5	394.0	53	54
0	746.5	394.0	53	54
0	744.5	394.5	53	55
0	741.5	394.5	53	55
0	738.5	395.0	53	54
0	736.5	394.5	53	55
0	732.5	397.5	53	55
0	729.5	396.5	53	55
0	725.5	396.5	53	55
0	722.5	398.5	53	55
0	720.5	398.5	53	55
0	717.5	400.5	53	55
0	714.0	400.5	54	55
0	712.0	402.5	54	55
0	710.5	402.5	53	55
0	709.0	403.5	54	55
0	707.0	402.5	54	55
0	704.5	402.5	53	55
0	702.5	403.5	53	55
0	701.5	402.5	53	55
0	699.5	402.5	53	55
0	696.5	401.5	53	55
0	693.5	400.5	53	55
0	690.5	398.0	53	56
0	687.5	397.5	53	55
0	682.5	395.5	53	55
0	679.5	394.5	53	55
0	675.5	393.5	53	55
0	671.5	393.5	53	55
0	668.0	393.5	54	55
0	662.5	392.5	53	55
0	658.0	393.5	54	55
0	653.5	392.5	53	55
0	648.5	394.5	53	55
0	640.5	395.5	53	55
0	632.5	394.5	53	55
0	627.0	395.5	54	55
0	621.0	396.5	54	55
0	616.0	396.5	54	55
0	610.0	398.0	54	56
0	604.0	397.0	54	56
0	599.0	398.5	54	55
0	595.0	399.0	54	56
0	590.0	399.5	54	55
0	586.5	399.0	55	56
0	582.0	399.5	54	55
0	578.0	399.0	54	56
0	575.0	400.5	54	55
0	571.5	399.0	55	56
0	570.5	400.0	55	56
0	568.5	398.0	55	56
0	565.0	397.0	54	56
0	563.5	395.0	55	56
0	562.0	393.0	54	56
0	559.0	391.0	54	56
0	556.5	389.5	55	57
0	553.0	390.5	54	55
0	550.5	391.0	55	56
0	546.5	391.0	55	56
0	542.5	392.5	55	57
0	538.0	394.0	54	56
0	534.5	395.5	55	57
0	531.5	397.0	55	56
0	527.5	399.5	55	57
0	524.5	401.0	55	56
0	520.5	404.5	55	57
0	517.0	405.0	56	56
0	512.5	408.0	55	56
0	508.0	409.0	56	56
0	499.5	412.5	55	57
0	492.5	414.5	55	57
0	484.0	415.5	56	57
0	478.0	417.5	56	57
0	472.0	420.5	56	57
0	468.0	423.0	56	56
0	464.0	424.0	56	56
0	461.5	425.0	57	56
0	458.0	426.5	56	57
0	455.5	427.0	57	56
0	452.5	425.5	57	57
0	450.5	426.0	57	56
0	448.5	424.5	57	57
0	446.5	423.0	57	56
0	446.5	423.0	57	56
0	444.5	421.5	57	57
0	443.5	422.0	57	56
0	443.5	422.0	57	56
0	442.5	422.0	57	56
0	440.5	422.5	57	57
0	440.5	423.0	57	56
0	441.0	425.5	56	57
0	441.0	425.0	56	56
0	444.0	426.0	56	56
0	446.0	425.0	56	56
0	452.0	427.0	56	56
0	463.0	426.0	56	56
0	473.5	426.5	55	55
0	482.0	426.0	56	56
0	488.5	428.0	55	56
0	491.5	426.5	55	57
0	494.5	428.0	55	56
0	496.5	429.0	55	56
0	500.0	431.5	56	57
0	501.5	432.0	55	56
0	503.5	434.5	55	57
0	507.5	436.0	55	56
0	509.5	438.5	55	57
0	512.0	439.0	54	56
0	514.0	441.0	54	56
0	520.0	443.0	54	56
0	528.0	444.0	54	56
0	536.5	444.0	55	56
0	540.5	444.0	53	56
0	544.0	444.0	54	56
0	547.0	442.5	54	55
0	549.5	442.0	53	56
0	553.0	441.0	54	56
0	554.5	440.0	53	56
0	559.5	439.0	53	56
0	562.5	439.5	53	57
0	567.5	439.0	53	56
0	573.5	438.5	53	57
0	577.5	438.5	53	57
0	580.5	439.5	53	57
0	583.5	439.0	53	56
0	586.5	438.0	53	56
0	588.5	438.0	53	56
0	590.5	438.0	53	56
0	593.5	438.0	53	56
0	594.5	439.0	53	56
0	596.0	438.0	52	56
0	597.5	438.0	53	56
0	599.5	439.0	53	56
0	600.5	438.0	53	56
0	602.5	438.0	53	56
0	602.5	438.0	53	56
0	603.0	437.5	54	55
0	602.5	437.5	53	55
0	602.5	438.0	53	56
0	601.5	436.5	53	55
0	601.0	437.5	54	55
0	598.5	437.0	53	56
0	597.0	438.0	54	56
0	594.0	437.5	54	55
0	590.0	437.0	54	56
0	587.5	436.5	53	55
0	585.5	437.0	53	56
0	583.0	437.5	54	55
0	577.5	435.5	55	57
0	574.5	434.5	55	57
0	573.0	437.0	54	56
0	569.0	437.0	54	56
0	566.5	437.0	55	56
0	561.5	438.0	55	56
0	555.0	438.5	54	57
0	549.5	440.0	55	56
0	543.0	439.0	56	58
0	537.0	442.0	56	58
0	529.0	441.0	54	56
0	518.0	441.0	54	56
0	506.0	441.5	54	55
0	495.0	441.0	54	56
0	487.5	442.5	55	57
0	483.5	444.0	55	56
0	479.5	444.0	55	56
0	475.5	443.5	55	57
0	470.5	443.0	55	56
0	467.0	443.0	56	56
0	464.0	444.0	56	56
0	461.0	443.0	56	56
0	458.0	443.0	56	56
0	455.5	443.0	55	56
0	452.5	443.0	55	56
0	452.0	442.0	56	56
0	452.5	443.0	55	56
0	452.5	442.0	55	56
0	453.5	442.0	55	56
0	455.5	440.5	55	55
0	456.0	441.0	54	56
0	457.0	441.0	54	56
0	460.0	439.5	54	55
0	462.5	440.0	55	56
0	463.5	438.0	55	56
0	465.0	438.0	54	56
0	467.0	436.5	54	55
0	469.0	435.0	54	56
0	471.0	435.5	54	55
0	472.0	434.0	54	56
0	474.0	435.0	54	56
0	475.0	434.0	54	56
0	476.0	434.0	54	56
0	476.0	435.0	54	56
0	476.0	435.0	54	56
0	475.0	435.5	54	55
0	476.0	435.0	54	56
0	475.0	435.0	54	56
0	476.0	436.0	54	56
0	476.0	435.0	54	56
0	477.0	435.5	54	55
0	479.0	435.5	54	55
0	479.0	435.5	54	55
0	480.0	437.0	54	56
0	482.0	436.5	54	55
0	484.0	438.0	54	56
0	487.0	438.5	54	55
0	489.0	440.0	54	56
0	491.5	442.0	53	56
0	492.5	443.5	53	55
0	494.0	444.0	54	56
0	496.0	446.0	54	56
0	495.5	446.5	53	55
0	498.5	449.0	53	56
0	499.5	448.5	53	55
0	501.5	451.0	53	56
0	503.5	450.5	53	55
0	503.5	452.0	53	56
0	505.0	452.5	52	55
0	505.5	452.5	53	55
0	507.0	452.5	52	55
0	507.5	452.5	53	55
0	508.5	452.0	53	56
0	509.5	452.0	53	56
0	508.5	451.5	53	55
0	507.5	450.5	53	55
0	506.5	449.5	53	55
0	505.0	448.5	54	55
0	504.0	448.5	54	55
0	502.0	448.0	54	56
0	502.0	447.0	54	56
0	500.5	446.0	53	56
0	499.5	444.5	53	55
0	498.5	444.0	53	56
0	498.5	443.0	53	56
0	498.5	442.0	53	56
0	500.0	439.5	52	55
0	500.5	440.0	53	56
0	503.0	437.5	52	55
0	504.0	436.5	52	55
0	508.0	435.0	52	56
0	511.0	434.0	52	56
0	513.0	431.5	52	55
0	516.0	429.5	52	55
0	519.0	427.5	52	55
0	521.5	425.5	53	55
0	523.5	423.5	53	55
0	524.5	421.5	53	55
0	527.0	420.5	52	55
0	528.0	418.5	52	55
0	530.0	418.5	52	55
0	531.0	416.5	52	55
0	531.0	416.5	52	55
0	531.0	415.5	52	55
0	531.0	414.5	52	55
0	530.5	413.5	53	55
0	529.5	414.5	53	55
0	529.5	412.5	53	55
0	528.5	412.5	53	55
0	526.5	412.5	53	55
0	525.5	413.5	53	55
0	523.5	412.5	53	55
0	521.5	413.5	53	55
0	521.0	413.5	54	55
0	518.5	415.0	53	56
0	518.0	414.5	54	55
0	516.5	416.0	53	56
0	515.0	414.5	54	55
0	512.5	414.5	53	55
0	511.5	414.5	53	55
0	508.5	414.5	53	55
0	506.5	416.0	53	56
0	504.5	417.0	53	56
0	500.5	418.0	53	56
0	498.5	419.0	53	56
0	495.0	421.5	54	57
0	490.0	422.0	54	56
0	486.0	424.0	54	56
0	480.0	426.0	54	56
0	474.0	427.0	54	56
0	469.0	430.5	54	57
0	465.0	431.0	54	56
0	462.5	432.0	55	56
0	458.0	435.5	54	57
0	454.5	437.0	55	56
0	447.5	442.0	55	58
0	444.5	444.0	55	56
0	441.5	447.5	55	57
0	439.0	448.0	56	56
0	435.5	450.5	55	57
0	432.0	449.0	56	56
0	429.5	449.0	55	56
0	426.0	446.5	56	57
0	425.0	444.5	56	57
0	422.0	441.5	56	57
0	421.0	435.5	56	57
0	420.0	432.5	56	57
0	419.0	428.5	56	57
0	417.5	425.5	55	57
0	417.5	423.5	55	57
0	414.5	421.5	55	57
0	414.5	420.5	55	57
0	415.0	418.5	56	57
0	415.0	418.0	56	56
0	414.5	416.5	55	57
0	416.5	415.5	55	57
0	417.5	413.5	55	57
0	419.5	411.5	55	57
0	421.5	409.5	55	57
0	423.0	409.0	54	56
0	425.0	408.0	54	56
0	428.0	408.0	54	56
0	430.5	407.0	53	56
0	438.0	408.0	54	56
0	444.5	409.0	53	56
0	449.5	408.0	53	56
0	453.5	408.5	53	57
0	459.5	407.5	53	57
0	464.0	406.5	54	57
0	468.5	404.5	53	57
0	471.0	404.0	54	56
0	474.0	401.0	54	56
0	476.0	400.5	54	55
0	477.5	400.5	55	55
0	480.5	400.0	53	56
0	483.0	399.0	54	56
0	484.5	399.0	53	56
0	486.5	399.0	53	56
0	487.5	399.0	53	56
0	487.5	399.0	53	56
0	486.5	399.0	53	56
0	485.0	399.0	54	56
0	483.0	399.0	54	56
0	481.0	398.0	54	56
0	479.0	396.5	54	57
0	477.0	395.0	54	56
0	475.0	394.5	54	57
0	474.0	392.5	54	57
0	472.0	391.0	54	56
0	470.0	390.5	54	57
0	469.0	389.5	54	57
0	468.0	387.5	54	57
0	467.0	387.0	54	56
0	466.5	385.0	55	56
0	464.5	384.0	55	56
0	463.5	383.0	55	56
0	461.0	382.5	54	57
0	459.5	380.5	55	57
0	458.0	379.5	54	57
0	456.0	376.5	54	57
0	455.0	376.0	54	56
0	453.0	373.5	54	57
0	451.0	371.0	54	58
0	449.0	369.0	54	58
0	447.5	368.5	55	59
0	445.0	367.5	56	59
0	443.5	365.5	55	59
0	441.5	363.0	55	60
0	437.5	362.0	55	58
0	433.5	359.5	55	59
0	430.5	358.5	55	57
0	425.5	357.0	55	58
0	419.0	357.5	54	59
0	414.5	356.0	55	58
0	410.5	356.0	55	58
0	405.5	356.0	55	58
0	402.0	355.0	56	58
0	398.5	355.0	55	58
0	396.0	355.0	56	58
0	391.5	356.0	55	58
0	388.5	357.0	55	58
0	386.5	358.0	55	58
0	384.5	358.5	55	57
0	382.0	361.0	56	58
0	379.0	361.5	56	57
0	377.0	364.0	56	58
0	375.0	366.0	56	58
0	373.0	370.0	56	58
0	373.0	372.0	56	58
0	370.5	375.0	55	58
0	368.5	379.0	55	58
0	367.5	382.5	55	59
0	365.5	386.0	55	58
0	363.0	388.0	56	58
